,correct,scenario,type,uid
523,0.0,13.0,crime,ATL5E9WVVHYPR
524,1.0,5.0,crime,A3FES0O1E6NHO7
525,1.0,9.0,crime,A3FES0O1E6NHO7
526,1.0,30.0,crime,A3FES0O1E6NHO7
527,1.0,31.0,crime,A3FES0O1E6NHO7
528,1.0,26.0,crime,A3FES0O1E6NHO7
529,0.0,12.0,crime,A3FES0O1E6NHO7
530,1.0,28.0,crime,AUKLH5Q03CV9Y
531,1.0,20.0,crime,AUKLH5Q03CV9Y
532,0.0,30.0,crime,AUKLH5Q03CV9Y
533,1.0,11.0,crime,AUKLH5Q03CV9Y
534,1.0,8.0,crime,AUKLH5Q03CV9Y
535,1.0,16.0,crime,AUKLH5Q03CV9Y
536,1.0,28.0,crime,A1KWGO222QQ31O
537,0.0,29.0,crime,A1KWGO222QQ31O
538,0.0,21.0,crime,ALQPYL9K0CJTR
539,1.0,18.0,crime,ALQPYL9K0CJTR
540,0.0,7.0,crime,ALQPYL9K0CJTR
541,0.0,13.0,crime,ALQPYL9K0CJTR
542,1.0,26.0,crime,A21RZDH4S1Z9T7
543,1.0,13.0,crime,A21RZDH4S1Z9T7
544,1.0,4.0,crime,A21RZDH4S1Z9T7
545,1.0,5.0,crime,A21RZDH4S1Z9T7
546,1.0,30.0,crime,A21RZDH4S1Z9T7
547,1.0,18.0,crime,A21RZDH4S1Z9T7
548,0.0,26.0,crime,A19X9UT6X9JXYW
549,1.0,23.0,crime,A19X9UT6X9JXYW
550,1.0,18.0,crime,A19X9UT6X9JXYW
551,1.0,13.0,crime,A19X9UT6X9JXYW
552,1.0,22.0,crime,A19X9UT6X9JXYW
553,0.0,2.0,crime,A19X9UT6X9JXYW
554,0.0,11.0,crime,AXNWW5TRHTKBP
555,1.0,22.0,crime,AXNWW5TRHTKBP
556,1.0,10.0,crime,AXNWW5TRHTKBP
557,0.0,27.0,crime,AXNWW5TRHTKBP
558,1.0,13.0,crime,AXNWW5TRHTKBP
559,0.0,2.0,crime,AXNWW5TRHTKBP
560,1.0,31.0,crime,A2YFQS0N1IAN9I
561,0.0,3.0,crime,AJ5DO6BRNXQOA
562,0.0,29.0,crime,AJ5DO6BRNXQOA
563,0.0,17.0,crime,AJ5DO6BRNXQOA
564,1.0,17.0,crime,A1IKH0O3IO4RFC
565,1.0,16.0,crime,A1IKH0O3IO4RFC
566,1.0,15.0,crime,A1IKH0O3IO4RFC
567,1.0,23.0,crime,A1IKH0O3IO4RFC
568,1.0,20.0,crime,A1IKH0O3IO4RFC
569,1.0,1.0,crime,A1IKH0O3IO4RFC
570,1.0,21.0,crime,A2WQTXH9WEQDGI
571,1.0,29.0,crime,A2WQTXH9WEQDGI
572,1.0,30.0,crime,A2WQTXH9WEQDGI
573,1.0,17.0,crime,A2WQTXH9WEQDGI
574,1.0,13.0,crime,A2WQTXH9WEQDGI
575,0.0,4.0,crime,A2WQTXH9WEQDGI
576,1.0,13.0,crime,A3OP9SCMH0KPJL
577,1.0,20.0,crime,A3OP9SCMH0KPJL
578,1.0,23.0,crime,A3OP9SCMH0KPJL
579,1.0,17.0,crime,A3OP9SCMH0KPJL
580,1.0,30.0,crime,A3OP9SCMH0KPJL
581,1.0,25.0,crime,A3OP9SCMH0KPJL
582,1.0,7.0,crime,A1M0QJIES2FARU
583,1.0,6.0,crime,A1M0QJIES2FARU
584,1.0,12.0,crime,A1M0QJIES2FARU
585,1.0,31.0,crime,A1M0QJIES2FARU
586,1.0,16.0,crime,A1M0QJIES2FARU
587,1.0,30.0,crime,A1M0QJIES2FARU
588,1.0,31.0,crime,A239GSKF28AAC2
589,0.0,21.0,crime,A239GSKF28AAC2
590,0.0,24.0,crime,A239GSKF28AAC2
591,1.0,11.0,crime,A239GSKF28AAC2
592,0.0,10.0,crime,A239GSKF28AAC2
593,0.0,8.0,crime,A2UNX0YQHOQ9WZ
594,1.0,13.0,crime,A2UNX0YQHOQ9WZ
595,1.0,9.0,crime,A2UNX0YQHOQ9WZ
596,1.0,28.0,crime,A2UNX0YQHOQ9WZ
597,1.0,21.0,crime,A2UNX0YQHOQ9WZ
598,1.0,15.0,crime,A2UNX0YQHOQ9WZ
599,1.0,26.0,crime,A2P7GFS8Q54EB2
600,1.0,11.0,crime,A2P7GFS8Q54EB2
601,1.0,9.0,crime,A2P7GFS8Q54EB2
602,1.0,8.0,crime,A2P7GFS8Q54EB2
603,0.0,30.0,crime,A1WPLIFLNRVL99
604,0.0,11.0,crime,A1WPLIFLNRVL99
605,0.0,9.0,crime,A1WPLIFLNRVL99
606,1.0,15.0,crime,A2ZPBM69ETIAPH
607,0.0,6.0,crime,A2ZPBM69ETIAPH
608,0.0,25.0,crime,A2ZPBM69ETIAPH
609,1.0,3.0,crime,A2ZPBM69ETIAPH
610,0.0,17.0,crime,A2ZPBM69ETIAPH
611,0.0,25.0,crime,A2LV5SGA8S4V8J
612,0.0,16.0,crime,A37FX0R0ONGZBT
613,0.0,26.0,crime,A37FX0R0ONGZBT
614,0.0,3.0,crime,A37FX0R0ONGZBT
615,1.0,17.0,crime,AYHK8DTZONHKC
616,1.0,15.0,crime,AYHK8DTZONHKC
617,1.0,12.0,crime,AYHK8DTZONHKC
618,1.0,13.0,crime,AYHK8DTZONHKC
619,1.0,21.0,crime,AYHK8DTZONHKC
620,1.0,23.0,crime,AYHK8DTZONHKC
621,1.0,13.0,crime,A3QPHYMDXHB782
622,1.0,28.0,crime,A3QPHYMDXHB782
623,1.0,31.0,crime,A3QPHYMDXHB782
624,1.0,15.0,crime,A3QPHYMDXHB782
625,1.0,12.0,crime,A3QPHYMDXHB782
626,1.0,17.0,crime,A3QPHYMDXHB782
627,0.0,10.0,crime,A33YPBYXXZP3HY
628,0.0,24.0,crime,A37KUCVO09R832
629,0.0,28.0,crime,A23AQNRU1PDKQG
630,0.0,10.0,crime,A23AQNRU1PDKQG
631,1.0,21.0,crime,A23AQNRU1PDKQG
632,0.0,26.0,crime,A23AQNRU1PDKQG
633,1.0,4.0,crime,A3D27P6AKBZISS
634,0.0,15.0,crime,A3D27P6AKBZISS
635,1.0,11.0,crime,A5WWHKD82I8UE
636,1.0,28.0,crime,A5WWHKD82I8UE
637,1.0,24.0,crime,A5WWHKD82I8UE
638,1.0,7.0,crime,A5WWHKD82I8UE
639,1.0,26.0,crime,A5WWHKD82I8UE
640,1.0,9.0,crime,A5WWHKD82I8UE
641,1.0,1.0,crime,A1IZ4NX41GKU4X
642,1.0,30.0,crime,A2WNCIZ47VXDIC
643,1.0,16.0,crime,A2WNCIZ47VXDIC
644,1.0,23.0,crime,A2WNCIZ47VXDIC
645,1.0,26.0,crime,A2WNCIZ47VXDIC
646,1.0,27.0,crime,A2WNCIZ47VXDIC
647,1.0,25.0,crime,A2WNCIZ47VXDIC
648,1.0,6.0,crime,A1WN4CVHDGVH2Y
649,0.0,28.0,crime,A1WN4CVHDGVH2Y
650,1.0,18.0,crime,A1WN4CVHDGVH2Y
651,0.0,29.0,crime,A1WN4CVHDGVH2Y
652,1.0,19.0,crime,A1WN4CVHDGVH2Y
653,1.0,15.0,crime,A23B9UVYZ52CL0
654,1.0,25.0,crime,A23B9UVYZ52CL0
655,1.0,28.0,crime,A23B9UVYZ52CL0
656,1.0,12.0,crime,A23B9UVYZ52CL0
657,0.0,4.0,crime,A3KHKFLJZN00QI
658,1.0,26.0,crime,AMI8H1U9OH4SM
659,1.0,27.0,crime,AMI8H1U9OH4SM
660,1.0,16.0,crime,AMI8H1U9OH4SM
661,1.0,30.0,crime,AMI8H1U9OH4SM
662,1.0,17.0,crime,AMI8H1U9OH4SM
663,1.0,24.0,crime,AMI8H1U9OH4SM
664,0.0,27.0,crime,A3RQXIFANS2E9Q
665,1.0,1.0,crime,A3RQXIFANS2E9Q
666,1.0,12.0,crime,A3RQXIFANS2E9Q
667,1.0,21.0,crime,A3RQXIFANS2E9Q
668,1.0,6.0,crime,A3RQXIFANS2E9Q
669,1.0,7.0,crime,A3RQXIFANS2E9Q
670,1.0,6.0,crime,A2YFA016X589O
671,1.0,5.0,crime,A3SV5X0R9ARFOK
672,1.0,26.0,crime,A3SV5X0R9ARFOK
673,1.0,10.0,crime,A3SV5X0R9ARFOK
674,1.0,11.0,crime,A3SV5X0R9ARFOK
675,1.0,3.0,crime,A3SV5X0R9ARFOK
676,1.0,17.0,crime,A3SV5X0R9ARFOK
677,0.0,3.0,crime,A3PNGAPUL4IW9M
678,1.0,14.0,crime,A1KMEBRRTN67LP
679,1.0,15.0,crime,A1KMEBRRTN67LP
680,1.0,7.0,crime,A1KMEBRRTN67LP
681,1.0,11.0,crime,A1KMEBRRTN67LP
682,1.0,13.0,crime,A1KMEBRRTN67LP
683,1.0,8.0,crime,A1KMEBRRTN67LP
684,1.0,7.0,crime,AZ2P6DGG5M6SH
685,1.0,4.0,crime,AZ2P6DGG5M6SH
686,1.0,13.0,crime,AZ2P6DGG5M6SH
687,1.0,16.0,crime,AZ2P6DGG5M6SH
688,1.0,10.0,crime,AZ2P6DGG5M6SH
689,1.0,15.0,crime,AZ2P6DGG5M6SH
690,1.0,29.0,crime,A2ZD06QDBVKF59
691,1.0,15.0,crime,A2ZD06QDBVKF59
692,1.0,11.0,crime,A2ZD06QDBVKF59
693,1.0,18.0,crime,A2ZD06QDBVKF59
694,1.0,12.0,crime,A2ZD06QDBVKF59
695,1.0,20.0,crime,A2ZD06QDBVKF59
696,1.0,24.0,crime,A1BJFYHXK6YDX1
697,1.0,2.0,crime,A1BJFYHXK6YDX1
698,0.0,27.0,crime,A1BJFYHXK6YDX1
699,1.0,15.0,crime,A1BJFYHXK6YDX1
700,0.0,11.0,crime,A1BJFYHXK6YDX1
701,1.0,8.0,crime,A1BJFYHXK6YDX1
702,0.0,1.0,crime,A2462PPGARQY26
703,0.0,6.0,crime,A2462PPGARQY26
704,0.0,31.0,crime,A2462PPGARQY26
705,1.0,2.0,crime,A2JW59JRBWUMR2
706,0.0,31.0,crime,A2JW59JRBWUMR2
707,0.0,25.0,crime,AOVWFZPOQ1J57
708,0.0,7.0,crime,AOVWFZPOQ1J57
709,0.0,4.0,crime,AOVWFZPOQ1J57
710,0.0,11.0,crime,A2SP949AA8MGFZ
711,1.0,13.0,crime,A2SP949AA8MGFZ
712,1.0,18.0,crime,A2SP949AA8MGFZ
713,0.0,12.0,crime,A2SP949AA8MGFZ
714,0.0,27.0,crime,A2SP949AA8MGFZ
715,0.0,24.0,crime,A2S23A49RFCDZ1
716,1.0,19.0,crime,A2S23A49RFCDZ1
717,1.0,13.0,crime,A2S23A49RFCDZ1
718,1.0,31.0,crime,A2S23A49RFCDZ1
719,0.0,28.0,crime,A2S23A49RFCDZ1
720,1.0,16.0,crime,A1MTRZDRKNB9GV
721,1.0,2.0,crime,A1MTRZDRKNB9GV
722,1.0,9.0,crime,A1MTRZDRKNB9GV
723,1.0,28.0,crime,A1MTRZDRKNB9GV
724,1.0,23.0,crime,A1MTRZDRKNB9GV
725,1.0,18.0,crime,A1MTRZDRKNB9GV
726,1.0,25.0,crime,A1SG8SYLTU11I
727,1.0,11.0,crime,A1SG8SYLTU11I
728,1.0,27.0,crime,A1SG8SYLTU11I
729,1.0,1.0,crime,A1SG8SYLTU11I
730,1.0,29.0,crime,A1SG8SYLTU11I
731,1.0,3.0,crime,A1SG8SYLTU11I
732,1.0,1.0,crime,ARXQ907GWYAV5
733,0.0,2.0,crime,ARXQ907GWYAV5
734,1.0,19.0,crime,ARXQ907GWYAV5
735,1.0,,crime,ARXQ907GWYAV5
736,0.0,12.0,crime,A3MXI2O3JZ0TZH
737,1.0,31.0,crime,APMUZYFANYEZ3
738,0.0,19.0,crime,APMUZYFANYEZ3
739,1.0,1.0,crime,A2VHKZCN5B9SR1
740,1.0,12.0,crime,A2VHKZCN5B9SR1
741,1.0,21.0,crime,A2VHKZCN5B9SR1
742,1.0,27.0,crime,A2VHKZCN5B9SR1
743,1.0,17.0,crime,A2VHKZCN5B9SR1
744,1.0,29.0,crime,A2VHKZCN5B9SR1
745,0.0,6.0,crime,A29R8JAUZ6VLM2
746,0.0,2.0,crime,A29R8JAUZ6VLM2
747,0.0,14.0,crime,A29R8JAUZ6VLM2
748,1.0,27.0,crime,A3H5L34VW64JNA
749,1.0,22.0,crime,A2WRTRJ53H9XIP
750,1.0,27.0,crime,A2WRTRJ53H9XIP
751,1.0,7.0,crime,A2WRTRJ53H9XIP
752,1.0,15.0,crime,A2WRTRJ53H9XIP
753,1.0,13.0,crime,A2WRTRJ53H9XIP
754,1.0,30.0,crime,A2WRTRJ53H9XIP
755,1.0,15.0,crime,A1DFIUXCX2GOTK
756,0.0,21.0,crime,A1DFIUXCX2GOTK
757,1.0,17.0,crime,A1DFIUXCX2GOTK
758,0.0,5.0,crime,A1DFIUXCX2GOTK
759,0.0,2.0,crime,A1DFIUXCX2GOTK
760,0.0,27.0,crime,APF8R7U9MO1EF
761,1.0,12.0,crime,APF8R7U9MO1EF
762,1.0,28.0,crime,APF8R7U9MO1EF
763,0.0,14.0,crime,APF8R7U9MO1EF
764,0.0,7.0,crime,APF8R7U9MO1EF
765,1.0,18.0,crime,A35LXYBKSHBZFG
766,0.0,5.0,crime,A35LXYBKSHBZFG
767,0.0,8.0,crime,A35LXYBKSHBZFG
768,1.0,25.0,crime,A35LXYBKSHBZFG
769,0.0,12.0,crime,A35LXYBKSHBZFG
770,1.0,22.0,crime,A1WH8D2U3Z73VI
771,1.0,12.0,crime,A1WH8D2U3Z73VI
772,1.0,6.0,crime,A1WH8D2U3Z73VI
773,1.0,14.0,crime,A1WH8D2U3Z73VI
774,1.0,26.0,crime,A1WH8D2U3Z73VI
775,0.0,10.0,crime,A1WH8D2U3Z73VI
776,0.0,25.0,crime,AZYDMT9575LMF
777,0.0,2.0,crime,AZYDMT9575LMF
778,0.0,7.0,crime,A3NLLSXAL86VIR
779,0.0,20.0,crime,A3JU197A3A56WZ
780,0.0,21.0,crime,A3JU197A3A56WZ
781,0.0,16.0,crime,A3JU197A3A56WZ
782,1.0,7.0,crime,A32WUBFHQKYYIW
783,0.0,31.0,crime,A32WUBFHQKYYIW
784,1.0,11.0,crime,A32WUBFHQKYYIW
785,1.0,12.0,crime,A32WUBFHQKYYIW
786,1.0,24.0,crime,A32WUBFHQKYYIW
787,0.0,10.0,crime,A32WUBFHQKYYIW
788,1.0,19.0,crime,A2ALESYWNEZU1D
789,1.0,18.0,crime,A2ALESYWNEZU1D
790,1.0,10.0,crime,A2ALESYWNEZU1D
791,1.0,1.0,crime,A2ALESYWNEZU1D
792,1.0,15.0,crime,A2ALESYWNEZU1D
793,0.0,13.0,crime,A2ALESYWNEZU1D
